site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE19,160,126,34,8,23,0.3235294222831726,0.8823529481887817,0.14859437942504883,1.2352941036224365,1.76568603515625,1.4377022683620453,1.5982709328333538,8
SITE20,31,21,10,39,54,0.4000000059604645,0.800000011920929,0.6005154550075531,1.2999999523162842,1.7606816291809082,1.0016855597496033,1.5750435590744019,39
SITE21,52,39,13,43,58,0.5384615659713745,0.7692307829856873,0.4187779426574707,1.2307692766189575,2.1483445167541504,0.9116706252098083,1.41904616355896,43
SITE22,240,188,52,25,40,0.48076921701431274,0.942307710647583,0.5201844871044159,0.7692307829856873,1.17669677734375,0.9253364354372025,1.3032807111740112,25
SITE24,30,21,9,23,38,0.3333333432674408,0.5555555820465088,0.009025216102600098,1.8888888359069824,2.6034164428710938,1.172065258026123,1.926637053489685,23
SITE25,89,66,23,18,33,0.30434781312942505,0.739130437374115,0.28729909658432007,1.3478261232376099,1.8766297101974487,1.4867892265319824,1.8506075739860535,18
SITE26,47,34,13,17,32,0.38461539149284363,0.7692307829856873,0.40492957830429077,1.4615384340286255,2.2360680103302,0.9069134195645651,1.5297584533691406,17
SITE29,55,39,16,4,19,0.1875,0.4375,0.016806721687316895,2.3125,2.7041635513305664,1.7621619304021199,1.8902281522750854,4
SITE30,42,30,12,9,24,0.4166666567325592,0.9166666865348816,0.8021977990865707,0.8333333134651184,1.2247449159622192,1.49112206697464,1.6828949451446533,9
SITE33,65,49,16,32,47,0.375,0.75,0.004355967044830322,1.625,2.5,1.4408894777297974,1.662733554840088,32
SITE35,22,16,6,11,26,0.6666666865348816,0.8333333134651184,0.5693069100379944,1.1666666269302368,2.198484420776367,0.7482062578201294,1.2129542827606201,11
SITE36,24,16,8,60,60,0.375,0.75,0.23584908246994019,2.125,3.181980609893799,0.8752562999725342,1.5629873275756836,60
SITE40,81,61,20,18,33,0.4000000059604645,0.699999988079071,-0.2620192766189575,1.649999976158142,2.291287899017334,1.4147311449050903,1.754981279373169,18
SITE41,116,88,28,31,46,0.5714285969734192,0.8928571343421936,0.6199677884578705,0.8214285969734192,1.4516000747680664,1.1316798329353333,1.517792820930481,31
SITE42,29,20,9,60,60,0.5555555820465088,0.6666666865348816,0.5558441579341888,1.3333333730697632,2.054804801940918,0.7673892080783844,1.3343262672424316,60
SITE43,60,45,15,23,38,0.3333333432674408,0.800000011920929,0.14823007583618164,1.5333333015441895,2.26568603515625,1.350386659304301,1.7545093297958374,23
SITE45,70,51,19,24,39,0.31578946113586426,0.7368420958518982,0.5265781283378601,1.5263158082962036,1.9867985248565674,1.0445926040410995,1.779564619064331,24
SITE48,48,33,15,6,21,0.2666666805744171,0.6666666865348816,-0.17816102504730225,2.066666603088379,2.8635642528533936,1.6233437061309814,1.8521915674209595,6
SITE49,30,20,10,9,24,0.5,0.800000011920929,0.031531572341918945,1.2999999523162842,2.0736441612243652,1.7483497262001038,1.7616888284683228,9
SITE50,26,20,6,60,60,0.8333333134651184,1.0,0.9838709682226181,0.1666666716337204,0.40824830532073975,0.830337643623352,0.9295376539230347,60
SITE53,46,33,13,41,56,0.4615384638309479,0.8461538553237915,0.5729926824569702,1.076923131942749,1.6641006469726562,1.2070082028706868,1.5892536640167236,41
SITE58,74,54,20,16,31,0.30000001192092896,0.800000011920929,0.46820807456970215,1.350000023841858,1.8574175834655762,1.29331773519516,1.7054575681686401,16
SITE59,35,26,9,21,36,0.3333333432674408,0.7777777910232544,0.32926827669143677,1.6666666269302368,2.4720661640167236,1.2266621589660645,1.6967157125473022,21
SITE65,37,25,12,33,48,0.4166666567325592,0.75,0.27981293201446533,1.5833333730697632,2.533113956451416,0.9066880345344543,1.8111515045166016,33
SITE66,31,20,11,3,18,0.27272728085517883,0.3636363744735718,-1.99302339553833,3.454545497894287,4.612236976623535,1.6392024755477905,2.005681037902832,3
SITE73,59,43,16,45,60,0.4375,0.75,0.23838305473327637,1.75,2.8062429428100586,0.9319206277529398,1.6147181987762451,45
SITE75,42,31,11,25,40,0.5454545617103577,0.6363636255264282,0.2334071397781372,1.545454502105713,2.393172025680542,0.9992250204086304,1.649137020111084,25
SITE76,24,17,7,39,54,0.7142857313156128,0.7142857313156128,0.4869706630706787,1.2857142686843872,2.5354626178741455,0.6491924598813057,1.5872498750686646,39
SITE78,30,20,10,30,45,0.5,0.800000011920929,0.6795475780963898,1.2000000476837158,1.8439089059829712,0.9489017724990845,1.6722707748413086,30
SITE80,25,19,6,26,41,0.8333333134651184,0.8333333134651184,0.8520548045635223,0.5,1.2247449159622192,0.5110702365636826,0.9042757749557495,26
SITE81,31,22,9,55,60,0.4444444477558136,0.7777777910232544,0.5014970004558563,1.4444444179534912,2.027587413787842,0.6432076394557953,1.743188738822937,55
SITE84,54,40,14,26,41,0.5,0.9285714030265808,0.517241358757019,0.8571428656578064,1.309307336807251,1.1331231196721394,1.6213024854660034,26
SITE86,33,23,10,30,45,0.4000000059604645,0.699999988079071,-0.3596489429473877,1.899999976158142,3.0495901107788086,1.0098238587379456,1.8745054006576538,30
SITE94,68,51,17,16,31,0.23529411852359772,0.47058823704719543,-0.17331290245056152,2.2941176891326904,2.818009376525879,1.295269787311554,1.9846033453941345,16
SITE97,24,18,6,52,60,0.8333333134651184,0.8333333134651184,0.5413416922092438,1.1666666269302368,2.8577380180358887,0.2931768074631691,0.6331192851066589,52
SITE98,68,49,19,16,31,0.21052631735801697,0.6315789222717285,-0.06684482097625732,2.0526316165924072,2.78151798248291,1.5553613901138306,1.9988318085670471,16
SITE104,43,32,11,46,60,0.3636363744735718,0.8181818127632141,0.07617181539535522,1.3636363744735718,1.977142095565796,0.9334489703178406,1.6237980127334595,46
SITE106,45,33,12,13,28,0.25,0.75,0.06756758689880371,2.0,2.7688746452331543,1.5308061838150024,1.8338515758514404,13
