site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE178,34,25,9,26,41,0.3333333432674408,0.4444444477558136,-1.0165972709655762,2.6666667461395264,3.464101552963257,1.9907673001289368,2.1620028018951416,26
SITE179,93,72,21,9,24,0.190476194024086,0.5714285969734192,-1.0507190227508545,2.6666667461395264,3.505098342895508,2.0045473098754885,2.182539701461792,9
SITE186,65,48,17,59,60,0.23529411852359772,0.5882353186607361,0.12571430206298828,2.117647171020508,2.7224557399749756,1.9243425528208415,1.9030659198760986,59
SITE193,51,39,12,48,60,0.1666666716337204,0.5,-2.389312982559204,4.083333492279053,5.267827033996582,1.8717900117238362,2.1675994396209717,48
SITE194,60,45,15,59,60,0.2666666805744171,0.7333333492279053,-0.2977527379989624,1.7999999523162842,2.26568603515625,1.842917760213216,1.9841008186340332,59
SITE198,50,36,14,31,46,0.3571428656578064,0.6428571343421936,-0.9221310615539551,2.142857074737549,3.0937724113464355,1.741231640179952,2.0260558128356934,31
SITE203,117,89,28,20,35,0.25,0.5357142686843872,-0.8373205661773682,2.7857143878936768,3.703280448913574,1.9706764817237854,2.158899188041687,20
SITE205,75,55,20,9,24,0.20000000298023224,0.6499999761581421,-0.3564547300338745,2.299999952316284,2.966479539871216,2.0953683257102966,2.23098886013031,9
SITE207,38,27,11,58,60,0.1818181872367859,0.8181818127632141,-0.05179274082183838,1.454545497894287,2.0889317989349365,1.7415023446083069,1.8852962255477905,58
SITE208,45,33,12,49,60,0.25,0.4166666567325592,-1.7952940464019775,3.9166667461395264,4.9749369621276855,1.8578489621480305,2.0666091442108154,49
SITE209,20,14,6,44,59,0.1666666716337204,0.5,-1.3105590343475342,2.6666667461395264,3.214550256729126,1.8274656534194946,2.2617366313934326,44
SITE212,25,17,8,28,43,0.125,0.375,-2.064516067504883,4.0,4.873397350311279,2.0288901329040527,2.1693034172058105,28
SITE215,127,97,30,35,50,0.3333333432674408,0.5666666626930237,-0.9502543210983276,2.799999952316284,3.9157800674438477,1.7463097402027674,1.9510006308555603,35
SITE217,48,34,14,20,35,0.1428571492433548,0.7857142686843872,-0.6104445457458496,2.357142925262451,3.412163257598877,1.9062284231185913,2.1402456760406494,20
SITE219,51,38,13,60,60,0.23076923191547394,0.4615384638309479,-2.2441649436950684,3.692307710647583,4.624350070953369,1.6647581656773884,1.8777927160263062,60
SITE229,38,28,10,19,34,0.10000000149011612,0.4000000059604645,-0.8302829265594482,2.799999952316284,3.316624879837036,1.9968098402023315,2.1948912143707275,19
SITE230,30,22,8,55,60,0.5,0.625,0.1924629807472229,1.875,3.0618622303009033,1.7255451083183289,1.8481664657592773,55
SITE231,27,20,7,19,34,0.1428571492433548,0.2857142984867096,-2.452702760696411,4.714285850524902,5.593363285064697,2.008002519607544,2.3776214122772217,19
SITE234,33,25,8,60,60,0.25,0.875,0.08571428060531616,1.25,1.5811388492584229,1.5958228707313538,1.8321435451507568,60
SITE239,51,36,15,22,37,0.20000000298023224,0.6000000238418579,-0.7666666507720947,2.6666667461395264,3.759432554244995,2.043391982714335,2.208838939666748,22
SITE240,42,30,12,23,38,0.25,0.5,-1.0873708724975586,3.0833332538604736,4.27200174331665,1.984627902507782,2.0861337184906006,23
SITE241,89,66,23,17,32,0.260869562625885,0.6086956262588501,-0.5803157091140747,2.5217392444610596,3.5874176025390625,1.716900610923767,2.1802663803100586,17
SITE244,35,26,9,60,60,0.3333333432674408,0.7777777910232544,0.6985645890235901,1.3333333730697632,1.7638342380523682,1.984325647354126,2.103477954864502,60
SITE245,43,29,14,23,38,0.0714285746216774,0.2857142984867096,-1.021937608718872,3.642857074737549,4.114434719085693,1.9475145936012268,2.1215877532958984,23
SITE251,34,25,9,42,57,0.2222222238779068,0.3333333432674408,-3.148437976837158,4.222222328186035,5.120763778686523,1.8339266180992126,2.167943239212036,42
SITE253,99,74,25,46,60,0.1599999964237213,0.6000000238418579,-0.5101085901260376,2.359999895095825,3.130495309829712,2.0069354295730593,2.167427182197571,46
SITE256,20,15,5,60,60,0.20000000298023224,0.6000000238418579,-1.4568965435028076,2.5999999046325684,3.3763885498046875,2.02164363861084,2.131809949874878,60
SITE258,36,26,10,36,51,0.30000001192092896,0.6000000238418579,-0.8604651689529419,2.200000047683716,3.098386764526367,1.8862373232841492,2.0855088233947754,36
SITE259,25,19,6,53,60,0.5,0.5,-1.279411792755127,3.5,5.082650184631348,1.580218255519867,1.9057223796844482,53
SITE261,45,32,13,49,60,0.23076923191547394,0.5384615659713745,-0.7356947660446167,2.923076868057251,3.882901430130005,1.9195948839187622,2.153752088546753,49
SITE262,71,53,18,18,33,0.3888888955116272,0.6111111044883728,-0.6506549119949341,2.0,3.0550503730773926,1.8676688373088837,2.2174524068832397,18
SITE268,40,28,12,54,60,0.25,0.5,-0.7722420692443848,2.8333332538604736,3.7193188667297363,1.8436192870140076,2.19062876701355,54
SITE272,48,36,12,32,47,0.25,0.5833333134651184,-1.1182184219360352,3.0,4.262237071990967,1.9726769129435222,2.1498448848724365,32
SITE276,45,35,10,60,60,0.20000000298023224,0.30000001192092896,-2.461538553237915,3.200000047683716,3.7947330474853516,1.7861891587575276,2.068019151687622,60
SITE301,25,20,5,60,60,1.0,1.0,1.0,0.0,0.0,0.6889918446540833,0.6639965772628784,60
SITE309,42,30,12,43,58,0.3333333432674408,0.4166666567325592,-1.2564103603363037,3.5,4.690415859222412,1.5865430235862732,2.055412769317627,43
SITE310,20,15,5,23,38,0.0,0.6000000238418579,-2.088235378265381,3.5999999046325684,4.098780155181885,1.807275652885437,2.0923540592193604,23
SITE322,31,23,8,60,60,0.5,0.625,-0.653333306312561,1.75,2.7838821411132812,1.2754451632499695,1.7016105651855469,60
SITE323,30,22,8,60,60,0.5,0.5,-0.8928571939468384,2.5,3.640054941177368,1.230150282382965,1.6565455198287964,60
SITE324,55,41,14,36,51,0.3571428656578064,0.4285714328289032,-1.201780080795288,3.2142856121063232,4.350697994232178,1.604140281677246,2.0089519023895264,36
SITE325,25,19,6,39,54,0.3333333432674408,0.6666666865348816,-0.44545459747314453,3.0,4.2031731605529785,1.2061187028884888,1.800835371017456,39
SITE327,56,42,14,19,34,0.2142857164144516,0.2857142984867096,-2.589040994644165,4.5,5.298247814178467,1.7908263603846233,2.171225070953369,19
SITE330,40,29,11,59,60,0.27272728085517883,0.4545454680919647,-1.482051134109497,3.090909004211426,4.0,1.622808575630188,2.057934284210205,59
SITE331,26,20,6,27,42,0.3333333432674408,0.3333333432674408,-1.538461446762085,3.3333332538604736,4.281744480133057,1.7574982643127441,2.1146240234375,27
SITE332,31,23,8,60,60,0.375,0.75,-0.7342656850814819,1.375,1.9685019254684448,1.5405731797218323,1.8139290809631348,60
SITE333,20,16,4,59,60,0.5,0.75,-0.5813953876495361,1.25,2.0615527629852295,1.5170475244522095,1.7950966358184814,59
SITE334,41,32,9,60,60,0.4444444477558136,0.4444444477558136,-1.1152071952819824,2.444444417953491,3.366501569747925,1.6177375316619873,1.6169718503952026,60
SITE336,21,17,4,54,60,0.5,0.75,-0.8181818723678589,1.5,2.2360680103302,1.8334279656410217,1.8257107734680176,54
SITE339,26,18,8,60,60,0.375,0.5,-1.5403900146484375,2.75,3.7749171257019043,1.8916603326797485,2.0722875595092773,60
SITE340,34,25,9,13,28,0.3333333432674408,0.5555555820465088,-1.0454542636871338,2.555555582046509,3.574601650238037,1.805109441280365,2.0814006328582764,13
SITE343,40,31,9,42,57,0.6666666865348816,0.6666666865348816,-0.16808509826660156,1.4444444179534912,2.6034164428710938,1.4441190958023071,1.4575293064117432,42
SITE345,25,18,7,60,60,0.4285714328289032,0.5714285969734192,-0.827206015586853,2.142857074737549,3.1847853660583496,1.0305388569831848,1.808457851409912,60
SITE353,29,22,7,60,60,0.5714285969734192,0.5714285969734192,-0.6666666269302368,2.0,3.1622776985168457,0.9363318383693695,1.4912577867507935,60
SITE355,33,25,8,45,60,0.5,0.625,-0.5794543027877808,2.375,3.9210968017578125,1.1706453561782837,1.681254267692566,45
SITE358,46,35,11,60,60,0.3636363744735718,0.5454545617103577,-1.120762586593628,2.090909004211426,2.876234769821167,1.3712548812230427,1.7954118251800537,60
SITE360,23,16,7,60,60,0.4285714328289032,0.7142857313156128,-0.6213237047195435,1.8571428060531616,3.0,1.494049310684204,1.9553426504135132,60
SITE362,38,27,11,24,39,0.3636363744735718,0.5454545617103577,-0.963050365447998,3.1818182468414307,4.542726516723633,1.6836733222007751,1.9347940683364868,24
SITE363,38,29,9,34,49,0.5555555820465088,0.6666666865348816,-0.49999988079071045,1.6666666269302368,2.886751174926758,1.3697605729103088,1.632964015007019,34
SITE366,35,26,9,32,47,0.4444444477558136,0.5555555820465088,-0.9704970121383667,2.777777671813965,3.9581141471862793,1.623996913433075,1.6955667734146118,32
SITE367,28,21,7,48,60,0.5714285969734192,0.5714285969734192,-0.5653266906738281,2.142857074737549,3.5657098293304443,1.0968042314052582,1.6098860502243042,48
SITE375,22,17,5,59,60,0.6000000238418579,0.800000011920929,-0.4166666269302368,2.0,3.6878178119659424,1.6271663904190063,1.3957589864730835,59
SITE376,30,22,8,55,60,0.5,0.625,-0.8695652484893799,2.0,3.278719186782837,1.604927897453308,1.839151382446289,55
SITE377,40,30,10,24,39,0.30000001192092896,0.5,-1.173912763595581,2.700000047683716,3.674234628677368,1.7352097630500793,2.1058614253997803,24
SITE380,28,22,6,33,48,0.3333333432674408,0.3333333432674408,-1.4271845817565918,3.5,4.56435489654541,1.6437076330184937,2.0878653526306152,33
SITE385,28,20,8,30,45,0.375,0.625,-1.0,2.5,3.7416574954986572,1.8425683975219727,2.1834053993225098,30
SITE386,40,30,10,41,56,0.4000000059604645,0.6000000238418579,-0.9689922332763672,2.5,3.5637059211730957,1.505898356437683,1.8715171813964844,41
SITE389,43,33,10,60,60,0.6000000238418579,0.699999988079071,-0.41752588748931885,1.7999999523162842,3.316624879837036,0.8996262649695078,1.4916176795959473,60
SITE397,51,39,12,60,60,0.1666666716337204,0.4166666567325592,-1.649656057357788,3.4166667461395264,4.330127239227295,1.7833917538324993,2.1015625,60
SITE401,23,18,5,45,60,0.800000011920929,0.800000011920929,-0.25,1.2000000476837158,2.683281421661377,1.320283591747284,1.139926791191101,45
SITE407,24,19,5,58,60,0.800000011920929,0.800000011920929,-0.2500002384185791,1.2000000476837158,2.683281421661377,0.6463731378316879,0.8864647746086121,58
SITE411,119,93,26,21,36,0.26923078298568726,0.5384615659713745,-0.8457050323486328,2.269230842590332,2.9022536277770996,1.933638910452525,2.0929635763168335,21
SITE417,87,66,21,7,22,0.2380952388048172,0.6190476417541504,-0.0003637075424194336,1.952380895614624,2.4976179599761963,2.090660738945007,2.2157375812530518,7
SITE420,49,38,11,30,45,0.1818181872367859,0.5454545617103577,-1.630434513092041,2.7272727489471436,3.464101552963257,2.043161312739054,2.0883986949920654,30
SITE421,31,23,8,51,60,0.375,0.625,-0.9411764144897461,2.0,2.872281312942505,1.9132108092308044,1.953479290008545,51
SITE422,32,23,9,10,25,0.3333333432674408,0.6666666865348816,-0.255263090133667,1.6666666269302368,2.4267032146453857,2.156451940536499,2.1596548557281494,10
SITE424,21,16,5,59,60,0.6000000238418579,0.6000000238418579,-0.5263158082962036,2.0,3.4058773517608643,1.1305723190307617,1.538655161857605,59
