site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE253,129,99,30,12,27,0.3333333432674408,0.8666666746139526,0.32026612758636475,1.399999976158142,2.0493900775909424,1.722050360270909,2.002579987049103,12
SITE256,22,17,5,30,45,0.4000000059604645,0.800000011920929,-0.7672414779663086,1.7999999523162842,2.8635642528533936,1.553817093372345,1.8143917322158813,30
SITE258,43,31,12,7,22,0.4166666567325592,0.8333333134651184,0.1666666865348816,1.3333333730697632,2.2360680103302,1.758143961429596,1.807065725326538,7
SITE259,29,20,9,57,60,0.7777777910232544,0.8888888955116272,0.4746696352958679,1.0,2.4267032146453857,0.6670904457569122,1.0616902112960815,57
SITE261,57,42,15,17,32,0.4000000059604645,0.6666666865348816,0.013785898685455322,1.8666666746139526,2.875181198120117,1.3169064124425252,1.6938996315002441,17
SITE262,80,60,20,7,22,0.25,0.699999988079071,-0.02003645896911621,1.7999999523162842,2.366431951522827,1.5242246091365814,1.7130866050720215,7
SITE268,44,31,13,9,24,0.4615384638309479,0.692307710647583,0.2819225788116455,1.615384578704834,2.433737277984619,1.4740561246871948,1.8621386289596558,9
SITE272,55,42,13,3,18,0.5384615659713745,0.692307710647583,0.025000035762786865,1.692307710647583,2.8823068141937256,1.5926470359166462,2.0906965732574463,3
SITE276,49,37,12,39,54,0.5,0.75,-0.3048543930053711,1.3333333730697632,2.1602468490600586,1.390310525894165,1.408170223236084,39
SITE301,28,23,5,11,26,1.0,1.0,1.0,0.0,0.0,0.40533266216516495,0.09207101166248322,11
SITE304,22,17,5,7,22,0.6000000238418579,0.800000011920929,-0.03515625,1.7999999523162842,3.2557642459869385,0.615768164396286,1.0694597959518433,7
SITE309,48,35,13,37,52,0.4615384638309479,0.7692307829856873,0.5649606287479401,1.307692289352417,1.9806758165359497,0.8040145834287008,1.3738822937011719,37
SITE310,27,20,7,21,36,0.4285714328289032,0.7142857313156128,-0.5160428285598755,2.142857074737549,3.4016802310943604,1.0072670578956604,1.9409549236297607,21
SITE322,36,27,9,25,40,0.6666666865348816,0.7777777910232544,0.35359126329421997,0.8888888955116272,1.6996731758117676,0.5850855223834515,0.9571071267127991,25
SITE323,36,27,9,36,51,0.6666666865348816,0.8888888955116272,0.7509881407022476,0.6666666865348816,1.2472190856933594,0.7239525616168976,0.8785144090652466,36
SITE324,63,46,17,30,45,0.47058823704719543,0.7058823704719543,0.47374606132507324,1.3529411554336548,2.1557037830352783,1.0012765526771545,1.691374123096466,30
SITE325,34,26,8,38,53,0.625,0.75,0.18478262424468994,1.625,3.0618622303009033,0.6675691604614258,1.1478476524353027,38
SITE327,67,51,16,19,34,0.5625,0.875,0.19682961702346802,1.375,2.669269561767578,1.1076798737049103,1.4663469791412354,19
SITE330,50,36,14,47,60,0.5714285969734192,0.7857142686843872,0.327361524105072,1.2142857313156128,2.052872657775879,0.8674512505531311,1.0982059240341187,47
SITE331,28,21,7,13,28,0.5714285969734192,0.5714285969734192,0.3567567467689514,1.4285714626312256,2.203892707824707,1.1027408242225647,1.1078972816467285,13
SITE332,36,27,9,1,16,0.6666666865348816,0.6666666865348816,-2.6593408584594727,1.5555555820465088,2.8674418926239014,1.8042617440223694,1.4090442657470703,1
SITE333,23,18,5,8,23,0.6000000238418579,0.6000000238418579,-1.0833332538604736,1.399999976158142,2.2360680103302,1.5730350017547607,0.8714130520820618,8
SITE334,50,38,12,29,44,0.5833333134651184,0.75,0.5258358716964722,1.0833333730697632,1.8027756214141846,0.9426727294921875,1.264056921005249,29
SITE336,23,18,5,7,22,0.6000000238418579,0.800000011920929,-0.015625,1.0,1.6124515533447266,0.9395385831594467,1.3384047746658325,7
SITE338,20,15,5,1,16,0.6000000238418579,0.800000011920929,-0.625,1.0,1.6124515533447266,1.3893097639083862,1.0598801374435425,1
SITE339,27,19,8,33,48,0.25,0.625,0.1977716088294983,1.75,2.1213202476501465,0.9235165119171143,1.7038171291351318,33
SITE340,43,31,12,1,16,0.5,0.75,-0.14631199836730957,1.5833333730697632,2.565800666809082,1.7638620138168335,1.7346882820129395,1
SITE343,48,36,12,1,16,0.4166666567325592,0.5,-0.4149055480957031,2.1666667461395264,2.972092390060425,1.5972696940104167,1.982190489768982,1
SITE345,28,21,7,19,34,0.5714285969734192,0.7142857313156128,0.09926462173461914,1.2857142686843872,2.2360680103302,0.89970263838768,1.3757418394088745,19
SITE353,35,27,8,44,59,0.75,1.0,0.8901098892092705,0.375,0.7905694246292114,0.24182777106761932,0.6970280408859253,44
SITE355,37,28,9,13,28,0.6666666865348816,0.7777777910232544,0.09517431259155273,1.4444444179534912,2.886751174926758,0.7050093412399292,1.0993828773498535,13
SITE358,54,40,14,1,16,0.4285714328289032,0.6428571343421936,-0.11034500598907471,1.7142857313156128,2.5634799003601074,1.6150665680567424,1.8976777791976929,1
SITE360,31,23,8,23,38,0.5,0.875,0.5462686419487,0.875,1.541103482246399,0.6709477007389069,0.951921820640564,23
SITE361,25,18,7,2,17,0.4285714328289032,0.7142857313156128,0.093525230884552,1.4285714626312256,2.267786741256714,1.1697858572006226,1.3014235496520996,2
SITE362,41,30,11,4,19,0.5454545617103577,0.8181818127632141,0.42059749364852905,1.3636363744735718,2.4679768085479736,1.374957799911499,1.5837798118591309,4
SITE363,45,34,11,5,20,0.5454545617103577,0.7272727489471436,0.26093751192092896,1.1818181276321411,1.977142095565796,1.0666460792223613,1.2457908391952515,5
SITE366,44,32,12,10,25,0.4166666567325592,0.6666666865348816,-0.019829988479614258,1.8333333730697632,2.7386128902435303,1.2734530568122864,1.523943305015564,10
SITE367,32,24,8,3,18,0.75,0.75,0.5893223881721497,0.875,1.7677669525146484,0.8334765434265137,0.8668231964111328,3
SITE375,25,19,6,55,60,0.6666666865348816,0.8333333134651184,0.733788400888443,0.8333333134651184,1.471960186958313,0.5264983028173447,0.7850141525268555,55
SITE376,35,26,9,1,16,0.5555555820465088,0.6666666865348816,0.2222222089767456,1.3333333730697632,2.1602468490600586,1.8637747168540955,1.53744637966156,1
SITE377,50,38,12,18,33,0.4166666567325592,0.5833333134651184,-0.17171716690063477,1.9166666269302368,2.692582368850708,1.161589523156484,1.453222632408142,18
SITE380,32,24,8,15,30,0.625,0.625,0.02982109785079956,1.625,2.7613401412963867,1.2807267904281616,1.167991280555725,15
SITE383,20,16,4,1,16,0.5,0.75,0.2777777910232544,1.25,1.8027756214141846,1.3484936952590942,1.2112922668457031,1
SITE385,34,25,9,15,30,0.5555555820465088,0.6666666865348816,-0.03571426868438721,1.5555555820465088,2.538591146469116,1.4277748465538025,1.571778416633606,15
SITE386,43,32,11,18,33,0.6363636255264282,0.9090909361839294,0.7435232996940613,0.7272727489471436,1.279204249382019,0.874683678150177,1.1039186716079712,18
SITE388,20,13,7,55,60,0.4285714328289032,1.0,0.762135922908783,0.7142857313156128,1.0,0.6635434031486511,1.4829442501068115,55
SITE389,48,37,11,18,33,0.7272727489471436,0.8181818127632141,0.23024839162826538,1.0909091234207153,2.3741025924682617,0.9086316823959351,0.9313410520553589,18
SITE397,58,44,14,24,39,0.5,0.9285714030265808,0.6864161491394043,0.7857142686843872,1.4880475997924805,1.3187124331792195,1.4505559206008911,24
SITE401,26,19,7,56,60,0.5714285969734192,0.7142857313156128,-0.32945752143859863,1.5714285373687744,2.6457512378692627,0.15308439638465643,0.9317872524261475,56
SITE404,21,15,6,60,60,0.6666666865348816,0.8333333134651184,0.2749999761581421,1.1666666269302368,2.198484420776367,0.6735849380493164,1.1815474033355713,60
SITE406,25,19,6,57,60,0.8333333134651184,1.0,0.9817629158496857,0.1666666716337204,0.40824830532073975,0.8094326853752136,0.9355258941650391,57
SITE407,28,21,7,6,21,0.7142857313156128,0.8571428656578064,-0.23333334922790527,1.0,2.2990682125091553,0.81359001994133,0.8055501580238342,6
SITE411,133,104,29,11,26,0.27586206793785095,0.6206896305084229,-0.4592161178588867,1.9310344457626343,2.559633493423462,1.4693270921707153,1.9208267331123352,11
SITE417,101,77,24,3,18,0.2916666567325592,0.6666666865348816,-0.6245733499526978,2.1666667461395264,3.149074077606201,1.7273545503616332,1.9614874720573425,3
SITE420,57,42,15,3,18,0.20000000298023224,0.6000000238418579,-0.6822429895401001,2.133333444595337,2.8284270763397217,1.9567517439524333,2.01507568359375,3
SITE421,39,28,11,26,41,0.4545454680919647,0.8181818127632141,0.2991359829902649,1.3636363744735718,2.3159525394439697,1.29484361410141,1.4974867105484009,26
SITE422,41,28,13,1,16,0.3076923191547394,0.9230769276618958,0.6471816599369049,1.076923131942749,1.4142135381698608,2.1430436968803406,1.776085376739502,1
SITE424,24,18,6,6,21,0.6666666865348816,0.6666666865348816,-0.40322577953338623,1.6666666269302368,3.109126329421997,1.9311640858650208,0.8965746760368347,6
SITE426,60,45,15,4,19,0.46666666865348816,0.800000011920929,0.4743935465812683,1.2000000476837158,1.86189866065979,1.259109099706014,1.4551811218261719,4
SITE430,33,24,9,13,28,0.5555555820465088,0.7777777910232544,0.3024575710296631,1.5555555820465088,3.0184617042541504,0.9258211851119995,1.1149427890777588,13
SITE434,41,29,12,31,46,0.4166666567325592,0.5833333134651184,0.2195122241973877,1.6666666269302368,2.309401035308838,1.11502143740654,1.5334866046905518,31
SITE435,32,23,9,60,60,0.4444444477558136,0.6666666865348816,0.323699414730072,1.5555555820465088,2.403700828552246,1.5566606521606445,1.5909619331359863,60
SITE437,63,45,18,29,44,0.2777777910232544,0.6111111044883728,-0.26421403884887695,2.1666667461395264,2.8577380180358887,1.279893199602763,2.006983697414398,29
SITE438,56,41,15,13,28,0.13333334028720856,0.8666666746139526,-0.2406013011932373,1.7333333492279053,2.4221203327178955,1.5269884665807087,1.8292953968048096,13
SITE439,48,35,13,19,34,0.4615384638309479,0.692307710647583,0.38679248094558716,1.4615384340286255,2.2360680103302,1.27217698097229,1.5651943683624268,19
SITE442,71,52,19,22,37,0.3684210479259491,0.7894737124443054,0.3033788800239563,1.5789474248886108,2.3169853687286377,1.2603656351566315,1.2851210534572601,22
SITE443,20,14,6,60,60,0.6666666865348816,0.6666666865348816,0.4100719690322876,1.5,2.6140644550323486,0.5050919651985168,1.3093249797821045,60
SITE446,68,50,18,13,28,0.2222222238779068,0.4444444477558136,-1.940809965133667,4.0,5.120763778686523,1.169869139790535,1.682361364364624,13
SITE447,21,16,5,60,60,0.6000000238418579,0.800000011920929,0.7663551419973373,0.800000011920929,1.4142135381698608,1.1970341205596924,1.4670299291610718,60
SITE454,28,21,7,35,50,0.7142857313156128,0.7142857313156128,-0.1904761791229248,1.4285714626312256,2.672612428665161,0.5754904299974442,1.1593557596206665,35
SITE455,31,22,9,16,31,0.4444444477558136,0.6666666865348816,-0.06744182109832764,2.222222328186035,3.366501569747925,1.4498869180679321,1.8354297876358032,16
SITE460,20,16,4,2,17,0.5,0.75,-0.31578946113586426,2.0,3.535533905029297,1.9693574905395508,1.8898295164108276,2
SITE461,20,15,5,1,16,0.20000000298023224,0.6000000238418579,-0.5624998807907104,2.799999952316284,3.7416574954986572,1.945492148399353,2.605926990509033,1
SITE463,26,20,6,21,36,0.5,0.6666666865348816,-0.4579439163208008,2.3333332538604736,3.605551242828369,0.8583228588104248,1.8228524923324585,21
SITE464,36,28,8,15,30,0.625,0.75,0.20575541257858276,1.625,2.9368350505828857,1.0510693192481995,0.8920021057128906,15
SITE468,24,18,6,60,60,0.5,0.6666666865348816,-1.3839282989501953,2.5,3.8514065742492676,0.5591169744729996,1.2212378978729248,60
SITE469,20,16,4,14,29,0.75,1.0,-0.4545454978942871,0.5,1.0,1.2483961582183838,0.9647760391235352,14
SITE471,66,49,17,13,28,0.47058823704719543,0.5882353186607361,-0.24421203136444092,2.2352941036224365,3.395498752593994,1.045680433511734,0.8132093143649399,13
SITE474,22,16,6,12,27,0.5,0.8333333134651184,0.5200000107288361,1.0,1.7320507764816284,1.2376017570495605,1.5268123149871826,12
SITE477,50,36,14,1,16,0.3571428656578064,0.7142857313156128,-0.08589744567871094,1.9285714626312256,2.939873695373535,1.2879862189292908,1.862097144126892,1
SITE483,33,24,9,56,60,0.5555555820465088,0.8888888955116272,0.7972972691059113,0.7777777910232544,1.29099440574646,0.9213578999042511,1.3012967109680176,56
SITE485,43,33,10,17,32,0.4000000059604645,0.800000011920929,0.5731707513332367,1.399999976158142,2.0493900775909424,2.22111713886261,1.455004096031189,17
SITE486,25,19,6,24,39,0.8333333134651184,0.8333333134651184,0.418181836605072,0.6666666865348816,1.632993221282959,0.6756058931350708,0.6455434560775757,24
SITE490,52,39,13,6,21,0.38461539149284363,0.692307710647583,0.30544358491897583,1.4615384340286255,2.019139051437378,1.213662048180898,1.5584995746612549,6
SITE492,25,19,6,17,32,0.6666666865348816,1.0,0.8651685416698456,0.3333333432674408,0.5773502588272095,0.9724300503730774,1.309426188468933,17
