site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE4,28,21,7,15,30,0.2857142984867096,0.5714285969734192,-1.40625,2.142857074737549,2.8030595779418945,1.9182527661323547,2.644670248031616,15
SITE5,40,29,11,11,26,0.27272728085517883,0.6363636255264282,-0.10000002384185791,1.9090908765792847,2.4679768085479736,2.0945072174072266,2.7098546028137207,11
SITE6,47,34,13,36,51,0.3076923191547394,0.7692307829856873,0.6110547780990601,1.4615384340286255,2.130366563796997,2.1555658181508384,2.570279359817505,36
SITE7,129,98,31,13,28,0.35483869910240173,0.7096773982048035,-0.2752828598022461,1.8064515590667725,2.782433271408081,2.3295600754874095,2.4911175966262817,13
SITE8,57,43,14,16,31,0.2857142984867096,0.5714285969734192,-0.4949749708175659,1.9285714626312256,2.464026927947998,2.021047314008077,2.4311752319335938,16
SITE10,58,42,16,32,47,0.25,0.5,-0.7646390199661255,2.625,3.4820971488952637,1.7735771735509236,2.5236258506774902,32
SITE11,27,21,6,39,54,0.6666666865348816,0.6666666865348816,-0.20000004768371582,1.6666666269302368,2.943920373916626,1.6232913136482239,2.412874698638916,39
SITE12,60,44,16,37,52,0.5,0.8125,0.38344913721084595,1.1875,1.9525624513626099,1.7843602895736694,2.4063572883605957,37
SITE13,133,104,29,15,30,0.3103448152542114,0.8275862336158752,-0.0805288553237915,1.517241358757019,2.0678157806396484,2.027109009878976,2.2629135847091675,15
SITE14,34,24,10,3,18,0.20000000298023224,0.6000000238418579,-0.640058159828186,2.5,3.3615472316741943,2.9502241611480713,2.9447357654571533,3
SITE15,74,55,19,16,31,0.15789473056793213,0.4736842215061188,-0.4269387722015381,2.6315789222717285,3.1119463443756104,2.30166894197464,2.645568609237671,16
SITE17,77,56,21,10,25,0.3333333432674408,0.7142857313156128,0.21037912368774414,1.6666666269302368,2.4003968238830566,2.4901084899902344,2.7521976232528687,10
SITE18,82,62,20,35,50,0.44999998807907104,0.949999988079071,0.7395634055137634,0.8999999761581421,1.3038405179977417,1.1061928272247314,2.25532990694046,35
SITE19,198,154,44,11,26,0.25,0.8636363744735718,0.30384570360183716,1.295454502105713,1.7645498514175415,2.0557860732078552,2.2437164783477783,11
SITE20,33,23,10,23,38,0.30000001192092896,0.800000011920929,-0.3402062654495239,2.0,3.224903106689453,1.9653398990631104,2.4383583068847656,23
SITE21,61,47,14,51,60,0.3571428656578064,0.8571428656578064,0.7026858031749725,1.1428571939468384,1.5583873987197876,1.8611431519190471,2.454880475997925,51
SITE22,281,221,60,11,26,0.5166666507720947,0.8999999761581421,0.19665277004241943,0.8333333134651184,1.460593581199646,1.440407088824681,1.5398602187633514,11
SITE24,37,26,11,15,30,0.27272728085517883,0.6363636255264282,-0.03125,1.9090908765792847,2.5045413970947266,1.7900170683860779,2.718350410461426,15
SITE25,100,76,24,8,23,0.2083333283662796,0.6666666865348816,-0.18374431133270264,1.9166666269302368,2.432419776916504,2.258831262588501,2.619834303855896,8
SITE26,57,41,16,33,48,0.375,0.875,0.7274764776229858,1.125,1.541103482246399,1.8628453016281128,2.3135151863098145,33
SITE29,59,42,17,33,48,0.1764705926179886,0.47058823704719543,-0.16557836532592773,2.2941176891326904,2.9405882358551025,1.9030203819274902,2.561477780342102,33
SITE30,45,32,13,24,39,0.07692307978868484,0.8461538553237915,0.6384217143058777,1.615384578704834,1.8187061548233032,1.8220131993293762,2.6939520835876465,24
SITE33,76,54,22,30,45,0.3181818127632141,0.7272727489471436,0.030651330947875977,1.7272727489471436,2.5045413970947266,1.687595784664154,2.2369027137756348,30
SITE35,25,18,7,60,60,0.7142857313156128,1.0,0.9213483184576035,0.5714285969734192,1.0690449476242065,1.9086361527442932,2.351156234741211,60
SITE36,29,19,10,44,59,0.699999988079071,0.8999999761581421,0.6704180240631104,0.8999999761581421,2.024845600128174,1.4840881824493408,2.294276714324951,44
SITE40,95,71,24,21,36,0.25,0.75,-0.550646185874939,1.9583333730697632,2.541325092315674,1.9098310947418213,2.494790554046631,21
SITE41,132,101,31,49,60,0.35483869910240173,0.8387096524238586,0.260128378868103,1.3225806951522827,1.959262490272522,1.8306021009172713,2.058019995689392,49
SITE42,36,24,12,26,41,0.5,0.5833333134651184,0.17391306161880493,1.9166666269302368,2.81365704536438,1.6255481839179993,2.209667205810547,26
SITE43,73,54,19,15,30,0.2631579041481018,0.5263158082962036,-0.9337067604064941,2.526315689086914,3.3872828483581543,2.180641919374466,2.602160692214966,15
