site_id,n_total,n_train,n_test,best_epoch,epochs_trained,accuracy,accuracy_within_2,R2,MAE_visibility,RMSE_visibility,train_loss,test_loss,epoch
SITE84,54,40,14,60,60,0.2142857164144516,0.6428571343421936,-0.20689666271209717,1.7142857313156128,2.0701966285705566,1.9508445660273235,1.9077808856964111,60
SITE86,33,23,10,18,33,0.20000000298023224,0.699999988079071,-0.052631497383117676,2.0,2.683281421661377,2.0760321617126465,2.1814324855804443,18
SITE94,68,51,17,4,19,0.29411765933036804,0.529411792755127,-1.1293456554412842,2.7647058963775635,3.796283006668091,2.127151846885681,2.2731287479400635,4
SITE97,24,18,6,60,60,0.5,0.5,-0.9750387668609619,4.166666507720947,5.930149078369141,1.2168337106704712,1.0492603778839111,60
SITE98,68,49,19,6,21,0.15789473056793213,0.4736842215061188,-1.1554620265960693,3.1052632331848145,3.953679323196411,2.211313784122467,2.269951105117798,6
SITE104,43,32,11,60,60,0.27272728085517883,0.6363636255264282,-0.6328126192092896,2.0,2.6285150051116943,1.9799960255622864,1.8618677854537964,60
SITE106,45,33,12,23,38,0.1666666716337204,0.5833333134651184,-0.337837815284729,2.5,3.316624879837036,1.9309090773264568,2.1236648559570312,23
SITE111,42,31,11,60,60,0.1818181872367859,0.27272728085517883,-2.3517181873321533,4.636363506317139,5.535012722015381,2.008923888206482,2.0983259677886963,60
SITE115,58,42,16,54,60,0.1875,0.5,-1.3526761531829834,3.0625,4.038873672485352,2.0953580935796103,2.1515297889709473,54
SITE116,48,35,13,10,25,0.23076923191547394,0.5384615659713745,-0.9553719758987427,2.769230842590332,3.7416574954986572,2.053134282430013,2.181108236312866,10
SITE117,89,68,21,52,60,0.190476194024086,0.6190476417541504,-0.9236639738082886,2.2857143878936768,3.0237157344818115,1.975329375267029,1.9638410210609436,52
SITE119,35,25,10,60,60,0.30000001192092896,0.6000000238418579,-0.001410365104675293,2.0999999046325684,2.6645824909210205,1.7892771363258362,1.968271255493164,60
SITE127,46,34,12,31,46,0.1666666716337204,0.75,-0.0824742317199707,1.8333333730697632,2.415229558944702,2.046323537826538,2.1425070762634277,31
SITE128,57,43,14,18,33,0.2142857164144516,0.5,-0.5485327243804932,2.5,3.240370273590088,2.1628799438476562,2.164044141769409,18
SITE129,51,37,14,8,23,0.2142857164144516,0.4285714328289032,-1.237851858139038,3.2857143878936768,4.225771427154541,2.130921999613444,2.214871644973755,8
SITE132,31,23,8,60,60,0.25,0.75,-0.31123387813568115,2.125,3.335416078567505,1.922590434551239,1.754677414894104,60
SITE134,24,16,8,60,60,0.375,0.375,-1.2900762557983398,3.25,4.330127239227295,1.805590271949768,1.8710994720458984,60
SITE156,56,44,12,60,60,0.3333333432674408,0.5,-0.5384615659713745,2.25,2.9580399990081787,1.9533452987670898,1.8755176067352295,60
SITE160,30,21,9,17,32,0.2222222238779068,0.5555555820465088,-0.6181505918502808,2.555555582046509,3.4156503677368164,1.8706576228141785,2.061668634414673,17
SITE161,45,33,12,60,60,0.25,0.5833333134651184,-0.277085542678833,2.25,3.041381359100342,1.591631253560384,1.9463046789169312,60
SITE165,26,19,7,60,60,0.2857142984867096,0.5714285969734192,-0.0972973108291626,2.2857143878936768,2.8784916400909424,2.14447557926178,1.9651492834091187,60
SITE167,33,23,10,60,60,0.30000001192092896,0.6000000238418579,-0.7767990827560425,2.299999952316284,3.4785053730010986,1.8815298080444336,1.8387565612792969,60
SITE168,33,24,9,48,60,0.2222222238779068,0.4444444477558136,-0.9377989768981934,3.555555582046509,4.4721360206604,1.795661985874176,2.0368754863739014,48
SITE169,48,35,13,60,60,0.23076923191547394,0.38461539149284363,-0.9463956356048584,2.923076868057251,3.53009033203125,1.6840795675913494,1.9646176099777222,60
SITE171,38,28,10,19,34,0.30000001192092896,0.5,-1.0936279296875,2.9000000953674316,4.012480735778809,1.942509412765503,1.9886153936386108,19
SITE178,34,25,9,43,58,0.2222222238779068,0.5555555820465088,-0.10165965557098389,2.1111111640930176,2.5603818893432617,1.9556577801704407,2.068573474884033,43
SITE179,93,72,21,60,60,0.190476194024086,0.6190476417541504,-0.0015139579772949219,2.0,2.4494898319244385,2.016330361366272,2.120526909828186,60
SITE186,65,48,17,60,60,0.23529411852359772,0.529411792755127,-0.2975510358810425,2.529411792755127,3.316624879837036,1.9946665366490681,2.191046118736267,60
SITE193,51,39,12,22,37,0.3333333432674408,0.5833333134651184,-0.9236640930175781,2.75,3.9686269760131836,2.106073339780172,1.9806455373764038,22
SITE194,60,45,15,60,60,0.2666666805744171,0.8666666746139526,-0.02808988094329834,1.5333333015441895,2.0165977478027344,1.8764191468556721,1.8642022609710693,60
SITE198,50,36,14,60,60,0.3571428656578064,0.6428571343421936,-0.9221310615539551,2.142857074737549,3.0937724113464355,2.0759931405385337,1.8691625595092773,60
SITE203,117,89,28,11,26,0.25,0.5357142686843872,-0.8373205661773682,2.7857143878936768,3.703280448913574,2.0743776758511863,2.1736395359039307,11
SITE205,75,55,20,16,31,0.15000000596046448,0.5,-0.4720616340637207,2.549999952316284,3.0903074741363525,2.095893979072571,2.1527868509292603,16
SITE207,38,27,11,60,60,0.27272728085517883,0.8181818127632141,-0.00796806812286377,1.454545497894287,2.0449492931365967,1.773996114730835,1.8173586130142212,60
SITE208,45,33,12,45,60,0.1666666716337204,0.4166666567325592,-1.1929411888122559,3.5833332538604736,4.406434535980225,2.1649152437845864,2.1236143112182617,45
SITE209,20,14,6,60,60,0.1666666716337204,0.6666666865348816,-0.7515528202056885,2.1666667461395264,2.798809289932251,2.0619077682495117,2.123530149459839,60
SITE212,25,17,8,60,60,0.25,0.5,0.0,2.25,2.7838821411132812,2.1596869230270386,2.015261650085449,60
SITE215,127,97,30,29,44,0.3333333432674408,0.5666666626930237,-0.9502543210983276,2.799999952316284,3.9157800674438477,2.175725681441171,1.9165198802947998,29
SITE217,48,34,14,13,28,0.2857142984867096,0.5714285969734192,-0.9661256074905396,2.642857074737549,3.770183801651001,1.8295272588729858,2.0500521659851074,13
SITE219,51,38,13,44,59,0.23076923191547394,0.692307710647583,-0.5170555114746094,2.307692289352417,3.1622776985168457,1.6412443319956462,1.7800120115280151,44
SITE229,38,28,10,11,26,0.20000000298023224,0.5,-0.28119802474975586,2.299999952316284,2.7748873233795166,2.0152522325515747,2.1834828853607178,11
SITE230,30,22,8,60,60,0.25,0.5,-0.8411843776702881,3.375,4.623310565948486,1.848687767982483,1.9360154867172241,60
SITE231,27,20,7,20,35,0.1428571492433548,0.2857142984867096,-3.0833334922790527,5.285714149475098,6.082762718200684,2.116821527481079,2.219122886657715,20
SITE234,33,25,8,17,32,0.25,0.75,-0.14285719394683838,1.375,1.7677669525146484,1.6043795943260193,1.8443920612335205,17
